"For Type ""Local Server"" use relative path to Magento installation,
                                e.g. var/export, var/import, var/export/some/dir","Pour le type ""serveur local"", utiliser un chemin par rapport à l'installation Magento.
                                ex. var/export, var/import, var/export/some/dir",module,Magento_ImportExport
"From","De",module,Magento_ImportExport
"Header column names already set","L'en-tête des noms de colonnes a déjà été défini",module,Magento_ImportExport
"History","Historique",module,Magento_ImportExport
"ID","ID",module,Magento_ImportExport
"Images File Directory","Répertoire des fichiers d'image",module,Magento_ImportExport
"Import","Importer",module,Magento_ImportExport
"Import Behavior","Comportement d'import",module,Magento_ImportExport
"Import data validation is complete.","La validation des données pour l'importation est terminée.",module,Magento_ImportExport
"Imported File","Fichier importé",module,Magento_ImportExport
"Import/Export","Importer/Exporter",module,Magento_ImportExport
"ImportExport: Import Data validation - Validation strategy not found","ImportExport : Validation des données d'import - stratégie de validation introuvable",module,Magento_ImportExport
"Import has been done successfuly.","Import réalisé avec succès.",module,Magento_ImportExport
"Import History","Historique d'import",module,Magento_ImportExport
"Import history","Historique d'import",module,Magento_ImportExport
"Import Settings","Paramètres d'import",module,Magento_ImportExport
"Import successfully done","Importation terminée avec succès",module,Magento_ImportExport
"in rows","dans les lignes",module,Magento_ImportExport
"in rows:","dans les lignes :",module,Magento_ImportExport
"Invalid behavior token for %1","Jeton de comportement invalide pour %1",module,Magento_ImportExport
"label","libellé",module,Magento_ImportExport
"Make sure your file isn't more than %1M.","Assurez-vous que votre fichier ne dépasse pas %1Mo.",module,Magento_ImportExport
"Maximum error count has been reached or system error is occurred!","Le nombre d'erreur maximum a été atteint ou une erreur système est survenue !",module,Magento_ImportExport
"Multiple value separator","Séparateur de valeur multiple",module,Magento_ImportExport
"Note: Product IDs will be regenerated.","Remarque : les ID de produit seront régénérés.",module,Magento_ImportExport
"Only first 100 errors are displayed here. ","Seules les 100 premières erreurs sont affichées ici. ",module,Magento_ImportExport
"Please correct the data sent.","Veuillez rectifier les données envoyées.",module,Magento_ImportExport
"Please correct the data sent value.","Veuillez corriger la valeur des données envoyées.",module,Magento_ImportExport
"Please correct the file format.","Veuillez corriger le format de fichier.",module,Magento_ImportExport
"Please correct the value for '%1' column","Veuillez corriger la valeur de la colonne ""%1""",module,Magento_ImportExport
"Please correct the value for ""%1"" column.","Veuillez corriger la valeur de la colonne ""%1"".",module,Magento_ImportExport
"Please correct the value for '%s'.","Saisir une valeur correcte pour '%s'.",module,Magento_ImportExport
"Please enter a correct entity.","Veuillez saisir une entité correcte.",module,Magento_ImportExport
"Please enter a correct entity model.","Veuillez entrer un modèle d'entité correcte.",module,Magento_ImportExport
"Please enter a correct entity model","Veuillez entrer un modèle d'entité correcte",module,Magento_ImportExport
"Please fix errors and re-upload file.","Veuillez corriger les erreurs et recharger le fichier.",module,Magento_ImportExport
"Please fix errors and re-upload file or simply press ""Import"" button' ' to skip rows with errors","Veuillez corriger les erreurs et recharger le fichier ou cliquez sur le bouton ""import"" pour ignorer les lignes avec des erreurs",module,Magento_ImportExport
