"Minute","Minute",module,Magento_Theme
"Miscellaneous HTML","Code HTML divers",module,Magento_Theme
"Miscellaneous Scripts","Scripts divers",module,Magento_Theme
"New Folder Name:","Nouveau nom de dossier :",module,Magento_Theme
"New Theme","Nouveau thème",module,Magento_Theme
"Next","Suivant",module,Magento_Theme
"Page","Page",module,Magento_Theme
"Parent Theme","Thème parent",module,Magento_Theme
"per page","par page",module,Magento_Theme
"Phrase","Phrase",module,Magento_Theme
"-- Please Select --","-- Faire un choix --",module,Magento_Theme
"Previous","Précédent",module,Magento_Theme
"Remove","Supprimer",module,Magento_Theme
"Report All Bugs","Signaler un dysfonctionnement",module,Magento_Theme
"Reset to Defaults","Réinitialiser les paramètres par défaut",module,Magento_Theme
"Save and Continue Edit","Enregistrer et continuer la modification",module,Magento_Theme
"Search Engine Robots","Moteurs de recherche",module,Magento_Theme
"Select CSS File to Upload","Choisir un fichier CSS",module,Magento_Theme
"Select JS Files to Upload","Sélectionnez les fichiers JS à charger",module,Magento_Theme
"Show","Afficher",module,Magento_Theme
"Skip to Content","Allez au contenu",module,Magento_Theme
"Skip to content","Allez au contenu",module,Magento_Theme
"Something is wrong with the file upload settings.","Une erreur de paramètres s'est produite lors du chargement du fichier.",module,Magento_Theme
"Sorry, something went wrong. That's all we know.","Une erreur s'est produite.",module,Magento_Theme
"Sorry, there was an unknown error.","Erreur inconnue.",module,Magento_Theme
"Start date cannot be greater than end date.","La date de début doit être antérieure à la date de fin.",module,Magento_Theme
"Storage Root","Racine du stockage",module,Magento_Theme
"Test Label","Etiquette test",module,Magento_Theme
"testMessage","testMessage",module,Magento_Theme
"The CSS file must be less than %1M.","La taille du fichier CSS doit être inférieure a %1Mo.",module,Magento_Theme
"The date range for this design change overlaps another design change for the specified store.","La plage de date pour ce changement de design chevauche un autre changement de design pour cette boutique.",module,Magento_Theme
"The JS file must be less than %1M.","La taille du fichier JS doit être inférieure à %1Mo.",module,Magento_Theme
"Theme: %1","Thème : %1",module,Magento_Theme
"Theme","Thème",module,Magento_Theme
"Theme CSS","CSS du thème",module,Magento_Theme
"Theme CSS Assets","Ressources CSS du thème",module,Magento_Theme
"Theme id should be set","L'ID du thème doit être initialisé",module,Magento_Theme
"Theme isn't deletable.","Le thème ne peut pas être supprimé.",module,Magento_Theme
"Theme isn't editable.","Thème non éditable.",module,Magento_Theme
"Theme JavaScript","JavaScript du thème",module,Magento_Theme
"Theme Path","Chemin du thème",module,Magento_Theme
"Theme Preview Image","Image d'aperçu du thème",module,Magento_Theme
"Themes","Thèmes",module,Magento_Theme
"Theme Settings","Paramètres des thèmes",module,Magento_Theme
"Theme Title","Nom du thème",module,Magento_Theme
"Theme Version","Version du Thème",module,Magento_Theme
"The start date can't follow the end date.","La date de début ne peut pas être postérieure à la date de fin.",module,Magento_Theme
"This action will delete your custom instructions and reset robots.txt file to system's default settings.","Cette action supprimera les instructions personnalisées et réinitialisera le fichier robots.txt avec les valeurs par défaut du système.",module,Magento_Theme
"This file will replace the current custom.css file and can't be more than 2 MB.","Ce fichier remplacera le fichier custom.css. Il ne peut pas excéder 2 Mo.",module,Magento_Theme
"This file will replace the current custom.css file and can't be more than 2 MB.","Ce fichier remplacera le fichier custom.css. Il ne peut pas excéder 2 Mo.",module,Magento_Theme
"This is demo store. All orders will not be transferred.","Ceci est une boutique de démonstration. Aucune commande ne sera traitée.",module,Magento_Theme
"This is demo store. No orders will be fulfilled.","Ceci est une boutique de démonstration. Aucune commande ne sera honorée.",module,Magento_Theme
"This theme is not editable.","Ce thème n'est pas modifiable.",module,Magento_Theme
"This will be displayed just before body closing tag.","Ceci sera affiché juste avant la balise de fermeture du body.",module,Magento_Theme
"This will be included before head closing tag in page HTML.","Ceci sera inclus juste avant la balise de fermeture du body.",module,Magento_Theme
"Time","Temps",module,Magento_Theme
"Title Prefix","Préfixe du titre",module,Magento_Theme
"Title Suffix","Suffixe du titre",module,Magento_Theme
"To comply with the new e-Privacy directive, we need to ask for your consent to set the cookies.","Pour se conformer à la nouvelle directive concernant la vie privée, nous devons vous demander votre consentement pour sauvegarder des cookies sur votre ordinateur.",module,Magento_Theme
"Toggle Nav","Basculer la navigation",module,Magento_Theme
"Upload CSS File","Uploader un fichier CSS",module,Magento_Theme
"Upload Fonts","Uploader des polices",module,Magento_Theme
"Upload Images","Uploader des images",module,Magento_Theme
"Upload JS Files","Uploader des fichiers JS",module,Magento_Theme
"Use only standard alphanumeric, dashes and underscores.","Utilisez uniquement des lettres, tirets ou underscores.",module,Magento_Theme
"(ver. %1)","(ver. %1)",module,Magento_Theme
"We cannot delete root directory %1.","Impossible de supprimer le répertoire %1.",module,Magento_Theme
"We cannot delete the theme.","Impossible de supprimer le thème.",module,Magento_Theme
"We cannot detect a size.","Détection de taille impossible.",module,Magento_Theme
"We cannot find a directory with this name.","Impossible de trouver un répertoire avec ce nom.",module,Magento_Theme
"We cannot find a theme with id ""%1"".","Impossible de trouver le thème avec l'ID ""%1"".",module,Magento_Theme
"We cannot find file","Fichier introuvable",module,Magento_Theme
"We cannot find theme ""%1"".","Impossible de trouver le thème : ""%1"".",module,Magento_Theme
"We cannot find the theme.","Impossible de trouver le thème.",module,Magento_Theme
"We cannot upload the CSS file.","Impossible d'uploader le fichier CSS.",module,Magento_Theme
"We cannot upload the file.","Upload du fichier impossible.",module,Magento_Theme
"We cannot upload the JS file.","Impossible d'uploader le fichier JS.",module,Magento_Theme
"We can't delete root directory %1 right now.","Impossible de supprimer le répertoire racine %1.",module,Magento_Theme
"We can't find file.","Impossible de trouver le fichier.",module,Magento_Theme
"We can't upload the CSS file right now.","Impossible d'uploader le fichier CSS.",module,Magento_Theme
"We can't upload the file right now.","Nous ne pouvons pas uploader le fichier.",module,Magento_Theme
"We can't upload the JS file right now.","Impossible d'uploader le fichier JS.",module,Magento_Theme
"We could not detect a size.","Nous ne pouvons pas déterminer le poids du fichier.",module,Magento_Theme
"We don't recognize this file extension.","Impossible de reconnaître l'extension de ce fichier.",module,Magento_Theme
"We found a directory with the same name.","Un répertoire avec le même nom existe déjà.",module,Magento_Theme
"We found no files.","Aucun fichier trouvé.",module,Magento_Theme
"Welcome, %1!","Bienvenue, %1 !",module,Magento_Theme
"Welcome Text","Texte de bienvenue",module,Magento_Theme
"We use cookies to make your experience better.","Nous utilisons les cookies pour vous offrir une meilleure expérience utilisateur.",module,Magento_Theme
"WK","Semaine",module,Magento_Theme
"You deleted the theme.","Le thème a été supprimé.",module,Magento_Theme
"Your design change for the specified store intersects with another one, please specify another date range.","Votre changement de design pour la boutique spécifiée interfère avec une autre boutique. Spécifiez une autre tranche de dates.",module,Magento_Theme
"You're currently reading page","Vous lisez actuellement la page",module,Magento_Theme
"You're currently reading page","Vous lisez actuellement la page",module,Magento_Theme
"You saved the theme.","Thème sauvegardé.",module,Magento_Theme
