"Sorry, no quotes are available for this order at this time.","Aucun mode de livraison n'est disponible pour votre adresse.",module,Magento_Multishipping
"Sorry, no quotes are available for this order right now.","Désolé, aucune estimation n'est actuellement disponible pour cette commande.",module,Magento_Multishipping
"Submitting order information...","Les informations de commande sont en cours d'envoi...",module,Magento_Multishipping
"Subtotal","Sous-total",module,Magento_Multishipping
"Thanks for your order. We'll email you order details and tracking information.","Merci pour votre commande. Vous allez recevoir un email récapitulatif et un email contenant les informations de suivi de la livraison.",module,Magento_Multishipping
"Thanks for your order. We'll send you emails with order details and tracking information.","Merci pour votre commande. Vous allez recevoir par email les détails de votre commande ainsi que les informations de suivi.",module,Magento_Multishipping
"Thank you for your purchase!","Merci de votre achat !",module,Magento_Multishipping
"The requested payment method is not available for multishipping.","La méthode de paiement demandée n'est pas disponible pour la livraison à plusieurs adresses.",module,Magento_Multishipping
"The requested Payment Method is not available for multishipping.","La méthode de paiement demandée n'est pas disponible pour la livraison à plusieurs adresses.",module,Magento_Multishipping
"Total","Total",module,Magento_Multishipping
"Total for this address","Total pour cette adresse",module,Magento_Multishipping
"Total incl. tax","Total TTC",module,Magento_Multishipping
"Update Qty &amp; Addresses","Mettre à jour les quantités et adresses",module,Magento_Multishipping
"We cannot open the overview page.","Impossible d'ouvrir la vue générale.",module,Magento_Multishipping
"We can't complete your order because you don't have a payment method set up.","Impossible de terminer la commande car aucune méthode de paiement n'a été sélectionnée.",module,Magento_Multishipping
"We received your order!","Nous avons pris en compte votre commande !",module,Magento_Multishipping
"Your order has been received.","Votre commande a bien été reçue.",module,Magento_Multishipping
"Your order number is ","Votre numéro de commande est ",module,Magento_Multishipping
"Your order number is: ","Votre numéro de commande est : ",module,Magento_Multishipping
"Your order numbers are: ","Vos numéros de commande sont : ",module,Magento_Multishipping
