"Last updated: %1. To refresh last day's <a href=""%2"">statistics</a>, click <a href=""%3"">here</a>.","Dernière mise à jour : %1. Pour rafraîchir les <a href=""%2"">statistiques</a>, cliquez <a href=""%3"">ici</a>.",module,Magento_Reports
"Learn More","En savoir plus",module,Magento_Reports
"Link","Lien",module,Magento_Reports
"List of Products Recently Compared and Removed from the Compare List by Visitor","Liste des derniers produits comparés et enlevés de la liste de comparaison par un visiteur",module,Magento_Reports
"List of Products Recently Viewed by Visitor","Liste des derniers produits vus par le visiteur",module,Magento_Reports
"Low Stock","Stock bas",module,Magento_Reports
"Low stock","Stock bas",module,Magento_Reports
"Low Stock Report","Rapport des stocks bas",module,Magento_Reports
"Match Period To","Faire correspondre la période à",module,Magento_Reports
"Month","Mois",module,Magento_Reports
"Most Viewed","Les plus consultés",module,Magento_Reports
"Most Viewed Products Report","Rapport des produits les plus consultés",module,Magento_Reports
"Name","Nom",module,Magento_Reports
"New Accounts","Nouveaux comptes",module,Magento_Reports
"New Accounts Report","Rapport des nouveaux comptes",module,Magento_Reports
"No","Non",module,Magento_Reports
"No report code is specified.","Aucun code de rapport spécifié.",module,Magento_Reports
"Number of items bought from a Wish List: %1","Nombre d'articles achetés à partir d'une liste d'envies : %1",module,Magento_Reports
"Number of items bought from a wish list: %1","Nombre d'articles achetés à partir d'une liste d'envies : %1",module,Magento_Reports
"Number of Products to display","Nombre de produits à afficher",module,Magento_Reports
"Number of times wish lists have been shared (emailed): %1","Nombre de fois où une liste d'envies a été partagée (email) : %1",module,Magento_Reports
"Number of times Wish Lists have been shared (emailed): %1","Nombre de fois où une liste d'envies a été partagée (email) : %1",module,Magento_Reports
"Number of wish list conversions: %1","Nombre de conversions à partir des listes d'envies : %1",module,Magento_Reports
"Number of Wish List conversions: %1","Nombre de conversions à partir des listes d'envies : %1",module,Magento_Reports
"Number of Wish List referrals: %1","Nombre de listes d'envies références: %1",module,Magento_Reports
"Number of wish list referrals: %1","Nombre de listes d'envies références: %1",module,Magento_Reports
"Number of wish lists: %1","Nombre de liste d'envies : %1",module,Magento_Reports
"Number of Wish Lists: %1","Nombre de liste d'envies : %1",module,Magento_Reports
"Offline Refunds","Remboursements hors ligne",module,Magento_Reports
"Online Refunds","Remboursements en ligne",module,Magento_Reports
"Order Count","Nombre de commande",module,Magento_Reports
"Order Count Report","Rapport du nombre de commandes",module,Magento_Reports
"Order Created","Commande créée",module,Magento_Reports
"Order Created Date","Date de création de commande",module,Magento_Reports
"Ordered Products Report","Rapport des produits commandés",module,Magento_Reports
"Ordered Quantity","Quantité commandée",module,Magento_Reports
"Order Quantity","Quantité commandée",module,Magento_Reports
"Orders","Commandes",module,Magento_Reports
"Order Taxes Report Grouped by Tax Rate","Rapport de TVA & taxes groupées par taux de taxe",module,Magento_Reports
"Order Taxes Report Grouped by Tax Rates","Rapport de taxes de commande groupées par taux d'imposition",module,Magento_Reports
"Order Total Report","Rapport de total de commandes",module,Magento_Reports
"Order Updated","Mise à jour commande",module,Magento_Reports
"Order Updated Date","Date de mise à jour de commande",module,Magento_Reports
"Out of stock","En rupture de stock",module,Magento_Reports
"Paid","Payée",module,Magento_Reports
"Paid Invoices","Factures payées",module,Magento_Reports
"PayPal Settlement","Règlement PayPal",module,Magento_Reports
"Period","Période",module,Magento_Reports
"Price","Prix",module,Magento_Reports
"Price Rule","Règle de prix panier",module,Magento_Reports
"Product","Produit",module,Magento_Reports
"Product Reviews","Avis produit",module,Magento_Reports
"Product Reviews Report","Rapport des avis produits",module,Magento_Reports
"Products","Produits",module,Magento_Reports
"Products Bestsellers Report","Rapport des meilleures ventes",module,Magento_Reports
"Products in Cart","Produits dans le panier",module,Magento_Reports
"Products in Carts","Produits dans les paniers",module,Magento_Reports
"Products in carts","Produits dans les paniers",module,Magento_Reports
"Products Most Viewed Report","Rapport des produits les plus vus",module,Magento_Reports
"Products Ordered","Produits commandés",module,Magento_Reports
"Products Report","Rapport produits",module,Magento_Reports
"Products Reviews","Produits commentés",module,Magento_Reports
"Product Views Report","Rapport des produits vus",module,Magento_Reports
"Profit","Bénéfice",module,Magento_Reports
"Promotion Coupons Usage Report","Rapport d'utilisation des bons de promotion",module,Magento_Reports
"Purchased","Acheté",module,Magento_Reports
"Purchases","Achats",module,Magento_Reports
"Quantity","Quantité",module,Magento_Reports
"Rate","Taux",module,Magento_Reports
"Recently Compared","Dernières comparaisons",module,Magento_Reports
"Recently Compared Products","Derniers produits comparés",module,Magento_Reports
"Recently Viewed","Vu récemment",module,Magento_Reports
"Recently Viewed/Compared Products","Produits récemment consultés/comparés",module,Magento_Reports
"Recently Viewed Products","Derniers produits Consultés",module,Magento_Reports
"Recent statistics have been updated.","Les statistiques récentes ont été mises à jour.",module,Magento_Reports
"Refresh","Rafraîchir",module,Magento_Reports
"Refresh Lifetime Statistics","Rafraichir les statistiques depuis le début",module,Magento_Reports
"Refresh Statistics","Actualiser les statistiques",module,Magento_Reports
"Refresh Statistics for the Last Day","Rafraichir les statistiques pour le dernier jour",module,Magento_Reports
"Refunded","Remboursé",module,Magento_Reports
"Refunded Orders","Commandes remboursées",module,Magento_Reports
"Refunds","Remboursements",module,Magento_Reports
"Refunds Report","Rapport des remboursements",module,Magento_Reports
"Report","Rapport",module,Magento_Reports
"Reports","Rapports",module,Magento_Reports
"Results","Résultats",module,Magento_Reports
"Revenue","Chiffre d'affaires",module,Magento_Reports
"Review","Avis",module,Magento_Reports
"Reviews","Avis",module,Magento_Reports
"Reviews for %1","Commentaires pour %1",module,Magento_Reports
"Sales","Ventes",module,Magento_Reports
"Sales Discount","Remises",module,Magento_Reports
"Sales Items","Articles vendus",module,Magento_Reports
"Sales Report","Rapport des ventes",module,Magento_Reports
"Sales Shipping","Expéditions",module,Magento_Reports
"Sales Subtotal","Sous-total des ventes",module,Magento_Reports
"Sales Tax","Taxes",module,Magento_Reports
"Sales Total","Total des ventes",module,Magento_Reports
"Search Query","Termes de recherche",module,Magento_Reports
"Search Terms","Termes de recherche",module,Magento_Reports
"Search Terms Report","Rapport sur les termes de recherche",module,Magento_Reports
"Select Date","Sélectionner une date",module,Magento_Reports
"Select day of the month.","Choisissez le jour du mois.",module,Magento_Reports
"Shipping","Livraison",module,Magento_Reports
"Shipping Report","Rapport sur les livraisons",module,Magento_Reports
"Shopping Cart","Panier",module,Magento_Reports
"Show By","Afficher par",module,Magento_Reports
"Show for Current","Afficher pour le",module,Magento_Reports
"Show Report","Afficher le rapport",module,Magento_Reports
"Show Report For:","Afficher le rapport pour :",module,Magento_Reports
"Show Reviews","Afficher les commentaires",module,Magento_Reports
"SKU","SKU",module,Magento_Reports
"Statistics","Statistiques",module,Magento_Reports
"Stock Quantity","Quantité en stock",module,Magento_Reports
"Store","Boutique",module,Magento_Reports
"Subtotal","Sous-total",module,Magento_Reports
"Tax","Taxe",module,Magento_Reports
"Tax Amount","Montant TVA",module,Magento_Reports
"Tax Report","Rapport des taxes",module,Magento_Reports
"The Order Updated Date report is displayed in real-time, and does not need to be refreshed.","Le rapport de mise à jour commande est affiché en temps réel et n'a pas besoin d'être rafraîchi.",module,Magento_Reports
"The Order Updated report is created in real time and does not require a refresh.","Le rapport des mises à jour des commandes est créé en temps réel et ne nécessite pas d'être rafraîchi.",module,Magento_Reports
"The product type filter specified is incorrect.","Le filtre ""Type de produit"" est invalide.",module,Magento_Reports
"This report uses timezone configuration data. Be sure to refresh lifetime statistics any time you change store timezone.","Ce rapport utilise la configuration fuseau horaire. Si vous changez de fuseau horaire, rafraîchissez toutes les statistiques.",module,Magento_Reports
"Times Deleted","Nombre de suppressions",module,Magento_Reports
"Title","Titre",module,Magento_Reports
"To","À",module,Magento_Reports
"Total","Total",module,Magento_Reports
"Total Invoiced","Total Facturé",module,Magento_Reports
"Total Invoiced vs. Paid Report","Rapport du facturé en fonction du payé",module,Magento_Reports
"Total Invoiced VS Paid Report","Rapport du facturé en fonction du payé",module,Magento_Reports
"Total Ordered Report","Rapport du total commandé",module,Magento_Reports
"Total Refunded","Total remboursé",module,Magento_Reports
"Total Refunded Report","Rapport des remboursements",module,Magento_Reports
"Total Sales Shipping","Total des ventes d'expédition",module,Magento_Reports
"Total Shipped Report","Rapport des expéditions",module,Magento_Reports
"Total Shipping","Total expédition",module,Magento_Reports
"undefined","indéfini",module,Magento_Reports
"Unlimited","Illimité",module,Magento_Reports
"Unpaid Invoices","Factures impayées",module,Magento_Reports
"Updated","Mis à jour",module,Magento_Reports
"Uses","Utilisations",module,Magento_Reports
"Viewed","Vu",module,Magento_Reports
"Viewed Products Grid Template","Gabarit de grille de produits vus",module,Magento_Reports
"Viewed Products Images and Names Template","Gabarit des images et noms des produits vus",module,Magento_Reports
"Viewed Products Images Only Template","Gabarit des images des produits vus uniquement",module,Magento_Reports
"Viewed Products List Template","Gabarit de liste de produits vus",module,Magento_Reports
"Viewed Products Names Only Template","Gabarit des noms des produits vus uniquement",module,Magento_Reports
"Views","Vues",module,Magento_Reports
"We can't find records for this period.","Aucun enregistrement trouvé pour cette période.",module,Magento_Reports
"We can't refresh lifetime statistics.","Nous n'avons pas pu rafraîchir les statistiques depuis le début.",module,Magento_Reports
"We can't refresh lifetime statistics.","Nous n'avons pas pu rafraîchir les statistiques depuis le début.",module,Magento_Reports
"We can't refresh recent statistics.","Impossible de rafraîchir les statistiques récentes.",module,Magento_Reports
"We can't refresh recent statistics.","Impossible de rafraîchir les statistiques récentes.",module,Magento_Reports
"We couldn't find records for this period.","Aucun enregistrement pour cette période.",module,Magento_Reports
"We updated lifetime statistics.","Nous avons mis à jour les statistiques depuis le début.",module,Magento_Reports
"Wish List Purchase","Commander à partir de listes d'envies",module,Magento_Reports
"Wishlist Purchase","Commander à partir de listes d'envies",module,Magento_Reports
"Wish Lists","Listes d'envies",module,Magento_Reports
"Wish List vs. Regular Order","Listes d'envies / commande classique",module,Magento_Reports
"Year","Année",module,Magento_Reports
"Year-To-Date Starts","L'année en cours commence le",module,Magento_Reports
"Yes","Oui",module,Magento_Reports
"You refreshed lifetime statistics.","Statistiques rafraîchies.",module,Magento_Reports
