"Role Resources","Ressources du rôle",module,Magento_User
"Roles","Rôles",module,Magento_User
"Roles Resources","Ressources des rôles",module,Magento_User
"Role Users","Utilisateurs ayant ce rôle",module,Magento_User
"Save Role","Enregistrer le rôle",module,Magento_User
"Save User","Enregistrer l'utilisateur",module,Magento_User
"Sorry, but this password has already been used. Please create another.","Désolé, ce mot de passe a déjà été utilisé. Merci d'en choisir un autre.",module,Magento_User
"Status","Statut",module,Magento_User
"System","Système",module,Magento_User
"Thank you,","Merci,",module,Magento_User
"The email address is empty.","L'email est vide.",module,Magento_User
"The first name cannot be empty.","Le prénom ne peut pas être vide.",module,Magento_User
"The last name cannot be empty.","Le nom de famille ne peut pas être vide.",module,Magento_User
"The password for your account has been successfully changed.","Le mot de passe de votre compte a bien été modifié.",module,Magento_User
"There was recently a request to change the password for your account.","Nous avons reçu une demande pour changer le mot de passe de votre compte.",module,Magento_User
"The user name cannot be empty.","Le nom de l'utilisateur ne peut être vide.",module,Magento_User
"This account is","Ce compte est",module,Magento_User
"This account is locked.","Ce compte est bloqué.",module,Magento_User
"This role no longer exists.","Ce rôle n'existe pas.",module,Magento_User
"This user no longer exists.","Cet utilisateur n'existe plus.",module,Magento_User
"Unlock","Débloquer",module,Magento_User
"Unlocked %1 user(s).","%1 utilisateur(s) débloqué(s).",module,Magento_User
"Unlocked","Débloqué",module,Magento_User
"User Email","Email Utilisateur",module,Magento_User
"User ID","ID Utilisateur",module,Magento_User
"User Info","Info Utilisateur",module,Magento_User
"User Information","Information Utilisateur",module,Magento_User
"User Name","Nom d'utilisateur",module,Magento_User
"Username","Nom d'utilisateur",module,Magento_User
"User Name is a required field.","Le nom de l'utilisateur est requis.",module,Magento_User
"User Role","Rôle de l'utilisateur",module,Magento_User
"User Roles","Rôles utilisateurs",module,Magento_User
"User Roles Information","Informations sur les Rôles de l'Utilisateur",module,Magento_User
"Users","Utilisateurs",module,Magento_User
"Warning!rnThis action will remove this user from already assigned rolernAre you sure?","Attention ! Cette action supprimera cet utilisateur des rôles assignés. Êtes-vous sûr(e) ?",module,Magento_User
"Warning!rnThis action will remove those users from already assigned rolesrnAre you sure?","Attention ! Cette action supprimera ces utilisateurs des rôles assignés. Êtes-vous sûr(e) ?",module,Magento_User
"We can't find a user to delete.","Impossible de trouver l'utilisateur à supprimer.",module,Magento_User
"We can't find a user to delete.","Impossible de trouver l'utilisateur à supprimer.",module,Magento_User
"We can't find a user to revoke.","Impossible de trouver l'utilisateur à révoquer.",module,Magento_User
"We'll email you a link to reset your password.","Nous allons vous envoyer par email un lien pour réinitialiser votre mot de passe.",module,Magento_User
"We will disable this feature if the value is empty.","Cette fonctionnalité est désactivée si la valeur est vide.",module,Magento_User
"We will disable this feature if the value is empty. ","Cette fonctionnalité est désactivée si la valeur est vide. ",module,Magento_User
"Yes","Oui",module,Magento_User
"You cannot delete self-assigned roles.","Vous ne pouvez pas supprimer les rôles attribués automatiquement.",module,Magento_User
"You cannot delete your own account.","Vous ne pouvez pas supprimer votre propre compte.",module,Magento_User
"You deleted the role.","Rôle supprimé.",module,Magento_User
"You deleted the user.","Utilisateur supprimé.",module,Magento_User
"You did not sign in correctly or your account is temporarily disabled.","Erreur dans les paramètres de connexion ou votre compte est temporairement désactivé.",module,Magento_User
"You have entered an invalid password for current user.","Mot de passe invalide.",module,Magento_User
"You have revoked the user's tokens.","Les jetons de l'utilisateur ont été révoqués.",module,Magento_User
"You need more permissions to access this.","Vous avez besoin de permissions supplémentaires pour accéder à ceci.",module,Magento_User
"Your Password","Votre mot de passe",module,Magento_User
"Your password confirmation must match your password.","Le mot de passe de confirmation ne correspond pas au mot de passe renseigné.",module,Magento_User
"Your password has been updated.","Votre mot de passe à été mis à jour.",module,Magento_User
"Your password has expired; please contact your administrator.","Votre mot de passe a expiré. Veuillez contacter votre administrateur.",module,Magento_User
"Your password must be at least %1 characters.","Le mot de passe doit contenir au minimum %1 caractères.",module,Magento_User
"Your password must include both numeric and alphabetic characters.","Le mot de passe doit contenir des caractères numériques et alphanumériques.",module,Magento_User
"Your password reset link has expired.","Le lien de réinitialisation de mot de passe a expiré.",module,Magento_User
"You saved the role.","Rôle sauvegardé.",module,Magento_User
"You saved the user.","Utilisateur sauvegardé.",module,Magento_User
"You updated your password.","Mot de passe mis à jour.",module,Magento_User
